R,G,B,Label,Confidence
0.2235294117647059,0.207843137254902,0.9098039215686274,blue,perfect
0.9254901960784314,0.6392156862745098,0.8039215686274509,pink,perfect
0.25882352941176473,0.12941176470588234,0.0,black,perfect
0.19607843137254904,0.1803921568627451,0.1803921568627451,black,perfect
0.011764705882352941,0.043137254901960784,0.15294117647058825,black,perfect
0.1450980392156863,0.807843137254902,0.4784313725490196,green,perfect
0.8039215686274509,0.4784313725490196,0.031372549019607836,orange,perfect
0.3176470588235294,0.28627450980392155,0.18823529411764706,brown,good
0.08627450980392158,0.27450980392156865,0.3333333333333333,blue,perfect
0.4313725490196079,0.1411764705882353,0.7529411764705882,purple,perfect
0.5490196078431373,0.5647058823529412,0.6274509803921569,grey,perfect
0.611764705882353,0.5686274509803921,0.6235294117647059,grey,perfect
0.8941176470588236,0.7882352941176469,0.6549019607843137,brown,good
0.8509803921568627,0.8117647058823529,0.7450980392156863,grey,poor
0.6313725490196078,0.2901960784313726,0.8,purple,perfect
0.32941176470588235,0.25098039215686274,0.25098039215686274,black,perfect
0.5098039215686274,0.4274509803921568,0.8745098039215686,purple,good
0.4745098039215686,0.8431372549019608,0.8,green,good
0.7568627450980392,0.5294117647058824,0.011764705882352941,orange,poor
0.08235294117647059,0.007843137254901959,0.6431372549019608,blue,perfect
0.05098039215686274,0.8352941176470589,0.7137254901960784,green,good
0.015686274509803918,0.023529411764705882,0.12549019607843134,black,perfect
0.3725490196078432,0.14901960784313725,0.3803921568627451,purple,perfect
0.7176470588235294,0.3137254901960784,0.8274509803921568,purple,good
0.8235294117647058,0.792156862745098,0.8313725490196079,grey,perfect
0.2549019607843137,0.06274509803921569,0.27450980392156865,purple,perfect
0.6901960784313725,0.6,0.1568627450980392,yellow,good
0.6470588235294118,0.7568627450980392,0.7647058823529411,blue,good
0.1176470588235294,0.0,0.2784313725490196,blue,poor
0.25098039215686274,0.7176470588235294,0.407843137254902,green,perfect
0.9843137254901959,0.34901960784313724,0.2196078431372549,orange,perfect
0.8745098039215686,0.6666666666666666,0.8313725490196079,pink,perfect
0.4274509803921568,0.20392156862745095,0.6509803921568628,purple,perfect
0.5137254901960784,0.5960784313725489,0.19215686274509805,green,good
0.6431372549019608,0.6745098039215687,0.6784313725490196,grey,perfect
0.27450980392156865,0.3058823529411765,0.29411764705882354,grey,perfect
0.11372549019607844,0.5882352941176471,0.7098039215686275,blue,good
0.9019607843137256,0.3137254901960784,0.08235294117647059,orange,perfect
0.415686274509804,0.29411764705882354,0.12941176470588234,brown,perfect
0.6470588235294118,0.7215686274509804,0.4549019607843137,green,good
0.7333333333333333,0.17647058823529413,0.5568627450980392,purple,poor
0.0784313725490196,0.9294117647058824,0.8588235294117647,blue,good
0.8392156862745098,0.807843137254902,0.8823529411764706,grey,poor
0.28627450980392155,0.3019607843137255,0.2196078431372549,green,poor
0.7568627450980392,0.6039215686274509,0.7098039215686275,pink,good
0.1803921568627451,0.27058823529411763,0.2901960784313726,grey,poor
0.2901960784313726,0.2431372549019608,0.4274509803921568,purple,good
0.592156862745098,0.6941176470588235,0.7960784313725491,grey,good
0.19607843137254904,0.7568627450980392,0.2352941176470588,green,perfect
0.3764705882352941,0.611764705882353,0.09019607843137256,green,perfect
0.611764705882353,0.6588235294117647,0.7019607843137254,grey,perfect
0.32941176470588235,0.27450980392156865,0.09019607843137256,brown,good
0.015686274509803918,0.21568627450980396,0.16862745098039214,green,good
0.9137254901960784,0.9568627450980391,0.5019607843137255,yellow,good
0.8352941176470589,0.1176470588235294,0.4627450980392157,pink,perfect
0.2352941176470588,0.2431372549019608,0.13333333333333333,green,poor
0.35294117647058826,0.35294117647058826,0.3882352941176471,grey,perfect
0.3882352941176471,0.20392156862745095,0.28627450980392155,purple,good
0.6980392156862745,0.7254901960784313,0.7294117647058823,grey,perfect
0.30980392156862746,0.4980392156862745,0.32941176470588235,green,good
0.3215686274509804,0.5176470588235295,0.4274509803921568,green,poor
0.5294117647058824,0.407843137254902,0.4627450980392157,purple,poor
0.4980392156862745,0.8235294117647058,0.3215686274509804,green,perfect
0.6196078431372549,0.8509803921568627,0.6509803921568628,green,good
0.28627450980392155,0.28627450980392155,0.2901960784313726,grey,perfect
0.08627450980392158,0.10980392156862744,0.25882352941176473,blue,good
0.12941176470588234,0.5843137254901961,0.8,blue,good
0.8235294117647058,0.5411764705882353,0.3333333333333333,brown,good
0.396078431372549,0.07058823529411765,0.4509803921568628,purple,perfect
0.4235294117647059,0.16470588235294115,0.5607843137254902,purple,perfect
0.8862745098039215,0.21176470588235294,0.792156862745098,pink,perfect
0.7568627450980392,0.7529411764705882,0.7333333333333333,grey,perfect
0.6705882352941176,0.29411764705882354,0.4196078431372549,purple,poor
0.3333333333333333,0.5294117647058824,0.4196078431372549,green,poor
0.20392156862745095,0.5490196078431373,0.8392156862745098,blue,perfect
0.4901960784313725,0.4549019607843137,0.5647058823529412,purple,good
0.25098039215686274,0.10588235294117647,0.5098039215686274,purple,perfect
0.5176470588235295,0.207843137254902,0.5215686274509804,purple,perfect
0.2980392156862745,0.4313725490196079,0.34901960784313724,green,poor
0.2235294117647059,0.06666666666666668,0.25098039215686274,purple,perfect
0.0196078431372549,0.3215686274509804,0.25098039215686274,green,good
0.3764705882352941,0.07058823529411765,0.7764705882352941,purple,perfect
0.6823529411764706,0.16470588235294115,0.4588235294117647,pink,poor
0.12941176470588234,0.7372549019607844,0.5803921568627451,green,poor
0.4980392156862745,0.5137254901960784,0.4980392156862745,black,perfect
0.7137254901960784,0.6941176470588235,0.6470588235294118,black,perfect
0.6313725490196078,0.29411764705882354,0.25882352941176473,orange,poor
0.392156862745098,0.5725490196078431,0.6039215686274509,grey,poor
0.8745098039215686,0.5215686274509804,0.06666666666666668,yellow,good
0.4549019607843137,0.4549019607843137,0.5098039215686274,grey,perfect
0.7843137254901961,0.4627450980392157,0.7176470588235294,pink,good
0.3176470588235294,0.32941176470588235,0.4862745098039216,grey,poor
0.10196078431372547,0.8784313725490196,0.2274509803921569,green,perfect
0.8235294117647058,0.8196078431372549,0.8117647058823529,grey,perfect
0.4117647058823529,0.7176470588235294,0.4549019607843137,green,good
0.2980392156862745,0.4313725490196079,0.3803921568627451,green,poor
0.5960784313725489,0.7098039215686275,0.6078431372549019,green,poor
0.3450980392156863,0.3882352941176471,0.615686274509804,blue,poor
0.32941176470588235,0.011764705882352941,0.3764705882352941,purple,perfect
0.4274509803921568,0.6313725490196078,0.4313725490196079,green,good
0.23137254901960785,0.392156862745098,0.2823529411764706,green,good
0.29411764705882354,0.10196078431372547,0.4196078431372549,purple,perfect
0.6666666666666666,0.6509803921568628,0.6588235294117647,grey,perfect
0.1568627450980392,0.592156862745098,0.5411764705882353,green,poor
0.6039215686274509,0.7450980392156863,0.6784313725490196,green,poor
0.8862745098039215,0.3843137254901961,0.7607843137254902,pink,perfect
0.1568627450980392,0.4980392156862745,0.031372549019607836,green,perfect
0.20392156862745095,0.24705882352941175,0.19215686274509805,green,good
0.27058823529411763,0.6862745098039216,0.2431372549019608,green,perfect
0.3725490196078432,0.3215686274509804,0.7372549019607844,purple,perfect
0.3607843137254902,0.1803921568627451,0.2980392156862745,purple,perfect
0.7137254901960784,0.4627450980392157,0.5882352941176471,pink,good
0.2549019607843137,0.207843137254902,0.3333333333333333,purple,perfect
0.6784313725490196,0.4941176470588236,0.4588235294117647,brown,good
0.2901960784313726,0.5098039215686274,0.807843137254902,blue,good
0.031372549019607836,0.1803921568627451,0.21176470588235294,green,poor
0.6588235294117647,0.396078431372549,0.5686274509803921,pink,poor
0.29411764705882354,0.17254901960784313,0.207843137254902,brown,poor
0.8980392156862745,0.792156862745098,0.8235294117647058,pink,perfect
0.7215686274509804,0.6862745098039216,0.7058823529411765,grey,perfect
0.6509803921568628,0.7450980392156863,0.3568627450980392,green,good
0.09019607843137256,0.5137254901960784,0.6941176470588235,blue,perfect
0.32941176470588235,0.3725490196078432,0.5647058823529412,blue,good
0.6862745098039216,0.3725490196078432,0.4784313725490196,pink,poor
0.054901960784313725,0.5294117647058824,0.5098039215686274,green,poor
0.16862745098039214,0.09019607843137256,0.30980392156862746,blue,good
0.5490196078431373,0.5215686274509804,0.8862745098039215,purple,good
0.4509803921568628,0.5607843137254902,0.32941176470588235,green,good
0.4235294117647059,0.7137254901960784,0.3803921568627451,green,good
0.5176470588235295,0.5254901960784314,0.5294117647058824,grey,perfect
0.10980392156862744,0.08235294117647059,0.11372549019607844,black,perfect
0.32941176470588235,0.3686274509803922,0.10980392156862744,green,good
0.5803921568627451,0.5098039215686274,0.09019607843137256,brown,poor
0.6901960784313725,0.6901960784313725,0.7176470588235294,grey,good
0.4627450980392157,0.7686274509803922,0.615686274509804,green,poor
0.7607843137254902,0.6431372549019608,0.5490196078431373,pink,poor
0.0039215686274509795,0.4823529411764706,0.807843137254902,blue,perfect
0.4549019607843137,0.3333333333333333,0.5882352941176471,purple,perfect
0.4588235294117647,0.6078431372549019,0.4745098039215686,green,poor
0.2196078431372549,0.5568627450980392,0.5882352941176471,blue,poor
0.29411764705882354,0.2235294117647059,0.19215686274509805,brown,poor
0.5490196078431373,0.5568627450980392,0.6039215686274509,grey,good
0.0196078431372549,0.011764705882352941,0.031372549019607836,black,perfect
0.3254901960784314,0.3568627450980392,0.27450980392156865,green,poor
0.8823529411764706,0.4627450980392157,0.8784313725490196,pink,perfect
0.07450980392156863,0.615686274509804,0.2,green,perfect
0.6313725490196078,0.4274509803921568,0.6588235294117647,pink,good
0.3137254901960784,0.5058823529411764,0.407843137254902,green,poor
0.6509803921568628,0.2627450980392157,0.8666666666666667,purple,good
0.1843137254901961,0.7176470588235294,0.5647058823529412,green,poor
0.7098039215686275,0.3803921568627451,0.3333333333333333,red,poor
0.4823529411764706,0.18823529411764706,0.33725490196078434,red,poor
0.5529411764705883,0.5568627450980392,0.5333333333333333,grey,good
0.407843137254902,0.5333333333333333,0.5333333333333333,grey,good
0.5137254901960784,0.17254901960784313,0.7137254901960784,purple,perfect
0.7568627450980392,0.5019607843137255,0.10980392156862744,orange,good
0.7882352941176469,0.8392156862745098,0.807843137254902,white,poor
0.8235294117647058,0.4980392156862745,0.33725490196078434,orange,good
0.21176470588235294,0.7372549019607844,0.2235294117647059,green,good
0.2549019607843137,0.5058823529411764,0.415686274509804,green,poor
0.7411764705882353,0.3843137254901961,0.043137254901960784,orange,good
0.9333333333333332,0.9333333333333332,0.9568627450980391,white,good
0.4196078431372549,0.035294117647058816,0.3686274509803922,purple,poor
0.2235294117647059,0.7411764705882353,0.28627450980392155,green,perfect
0.054901960784313725,0.3333333333333333,0.24705882352941175,green,good
0.4431372549019608,0.3803921568627451,0.392156862745098,grey,good
0.2352941176470588,0.4784313725490196,0.5215686274509804,blue,poor
0.2392156862745098,0.3686274509803922,0.1568627450980392,green,good
0.6196078431372549,0.9058823529411764,0.5176470588235295,green,good
0.09411764705882353,0.3254901960784314,0.8,blue,perfect
0.7215686274509804,0.5882352941176471,0.9843137254901959,purple,poor
0.415686274509804,0.7490196078431373,0.20392156862745095,yellow,good
0.32941176470588235,0.3843137254901961,0.5725490196078431,grey,poor
0.5725490196078431,0.4313725490196079,0.23137254901960785,brown,good
0.5450980392156862,0.8470588235294118,0.011764705882352941,green,good
0.7843137254901961,0.6274509803921569,0.5372549019607843,pink,poor
0.4823529411764706,0.12941176470588234,0.807843137254902,purple,perfect
0.2235294117647059,0.12549019607843134,0.13333333333333333,black,good
0.6039215686274509,0.05098039215686274,0.615686274509804,purple,perfect
0.7019607843137254,0.6745098039215687,0.7215686274509804,grey,perfect
0.4627450980392157,0.4705882352941176,0.4392156862745098,grey,good
0.29411764705882354,0.09411764705882353,0.392156862745098,purple,perfect
0.06274509803921569,0.34901960784313724,0.4862745098039216,purple,poor
0.4588235294117647,0.29411764705882354,0.3803921568627451,purple,good
0.7882352941176469,0.29411764705882354,0.7607843137254902,purple,good
0.4,0.05098039215686274,0.27450980392156865,purple,poor
0.3411764705882353,0.4941176470588236,0.09019607843137256,green,perfect
0.27058823529411763,0.2235294117647059,0.4117647058823529,purple,poor
0.4117647058823529,0.9058823529411764,0.6196078431372549,green,perfect
0.16862745098039214,0.34901960784313724,0.11372549019607844,green,poor
0.6196078431372549,0.5098039215686274,0.8431372549019608,purple,good
0.1803921568627451,0.043137254901960784,0.05098039215686274,black,good
0.4588235294117647,0.2627450980392157,0.7490196078431373,purple,good
0.5019607843137255,0.5254901960784314,0.5098039215686274,grey,perfect
0.8784313725490196,0.06274509803921569,0.007843137254901959,red,perfect
0.5647058823529412,0.5333333333333333,0.5568627450980392,black,good
0.09019607843137256,0.5686274509803921,0.0039215686274509795,green,perfect
0.7058823529411765,0.4941176470588236,0.8588235294117647,purple,good
0.015686274509803918,0.4901960784313725,0.5529411764705883,green,poor
0.7529411764705882,0.4117647058823529,0.5490196078431373,pink,poor
0.05882352941176471,0.25882352941176473,0.403921568627451,purple,poor
0.5803921568627451,0.8,0.7254901960784313,green,perfect
0.8039215686274509,0.21568627450980396,0.6980392156862745,pink,good
0.3568627450980392,0.5647058823529412,0.4274509803921568,green,perfect
0.21568627450980396,0.09019607843137256,0.12941176470588234,black,perfect
0.3411764705882353,0.13333333333333333,0.16470588235294115,black,good
0.13725490196078433,0.2196078431372549,0.792156862745098,blue,good
0.4470588235294118,0.5372549019607843,0.8862745098039215,blue,perfect
0.3686274509803922,0.07450980392156863,0.4392156862745098,purple,perfect
0.3725490196078432,0.407843137254902,0.4352941176470588,purple,perfect
0.4235294117647059,0.4745098039215686,0.6470588235294118,purple,good
0.9490196078431372,0.5764705882352941,0.035294117647058816,orange,perfect
0.0039215686274509795,0.5058823529411764,0.4431372549019608,green,perfect
0.9137254901960784,0.2431372549019608,0.0784313725490196,red,perfect
0.21568627450980396,0.26666666666666666,0.207843137254902,red,poor
0.4823529411764706,0.2274509803921569,0.5568627450980392,purple,perfect
0.7058823529411765,0.2352941176470588,0.2274509803921569,red,good
0.25098039215686274,0.4352941176470588,0.415686274509804,blue,poor
0.33725490196078434,0.7058823529411765,0.4941176470588236,green,good
0.7098039215686275,0.8431372549019608,0.6039215686274509,green,good
0.05882352941176471,0.32941176470588235,0.14901960784313725,green,good
0.5215686274509804,0.24705882352941175,0.5882352941176471,purple,perfect
0.007843137254901959,0.415686274509804,0.07450980392156863,green,perfect
0.2235294117647059,0.8392156862745098,0.5215686274509804,green,good
0.23137254901960785,0.4196078431372549,0.4235294117647059,blue,poor
0.21568627450980396,0.6392156862745098,0.17254901960784313,green,perfect
0.4549019607843137,0.5254901960784314,0.27058823529411763,green,perfect
0.7372549019607844,0.6352941176470588,0.6980392156862745,purple,good
0.19607843137254904,0.0392156862745098,0.1176470588235294,brown,poor
0.031372549019607836,0.16862745098039214,0.047058823529411764,green,good
0.8823529411764706,0.6549019607843137,0.8549019607843137,purple,poor
0.4196078431372549,0.611764705882353,0.7803921568627451,blue,perfect
0.6392156862745098,0.8980392156862745,0.6549019607843137,green,good
0.09019607843137256,0.13333333333333333,0.5647058823529412,blue,perfect
0.9019607843137256,0.4392156862745098,0.1450980392156863,orange,perfect
0.031372549019607836,0.1843137254901961,0.11372549019607844,green,poor
0.27450980392156865,0.25882352941176473,0.3254901960784314,purple,poor
0.011764705882352941,0.05882352941176471,0.13333333333333333,black,good
0.5882352941176471,0.17254901960784313,0.4196078431372549,purple,good
0.4862745098039216,0.4823529411764706,0.4549019607843137,green,good
0.17254901960784313,0.976470588235294,0.6352941176470588,green,good
0.13333333333333333,0.2352941176470588,0.3254901960784314,blue,good
0.3176470588235294,0.415686274509804,0.28627450980392155,green,good
0.29411764705882354,0.6941176470588235,0.8392156862745098,blue,perfect
0.6431372549019608,0.6666666666666666,0.5019607843137255,green,perfect
0.4,0.4352941176470588,0.7176470588235294,blue,perfect
0.18823529411764706,0.207843137254902,0.20392156862745095,green,poor
0.807843137254902,0.8274509803921568,0.5764705882352941,green,perfect
0.6352941176470588,0.6823529411764706,0.6941176470588235,blue,perfect
0.25882352941176473,0.3333333333333333,0.27450980392156865,green,perfect
0.17647058823529413,0.396078431372549,0.2235294117647059,green,perfect
0.5568627450980392,0.615686274509804,0.5882352941176471,grey,good
0.1176470588235294,0.9254901960784314,0.8941176470588236,blue,perfect
0.5215686274509804,0.5411764705882353,0.16862745098039214,green,perfect
0.06274509803921569,0.12941176470588234,0.09803921568627452,grey,good
0.8862745098039215,0.9411764705882352,0.8313725490196079,green,poor
0.7294117647058823,0.13333333333333333,0.035294117647058816,red,good
0.4196078431372549,0.2274509803921569,0.2549019607843137,purple,poor
0.28627450980392155,0.13333333333333333,0.25882352941176473,purple,poor
0.05098039215686274,0.08235294117647059,0.047058823529411764,black,good
0.7137254901960784,0.7254901960784313,0.792156862745098,white,good
0.7843137254901961,0.8352941176470589,0.8509803921568627,white,good
0.043137254901960784,0.3647058823529412,0.5843137254901961,blue,perfect
0.30980392156862746,0.23137254901960785,0.19607843137254904,brown,good
0.12549019607843134,0.5176470588235295,0.4509803921568628,green,good
0.08235294117647059,0.1411764705882353,0.10196078431372547,grey,good
0.047058823529411764,0.011764705882352941,0.3333333333333333,blue,perfect
0.4588235294117647,0.19607843137254904,0.05882352941176471,brown,good
0.8588235294117647,0.4588235294117647,0.7372549019607844,brown,good
0.3176470588235294,0.8392156862745098,0.8235294117647058,blue,perfect
0.8666666666666667,0.8666666666666667,0.8666666666666667,white,perfect
0.8313725490196079,0.5333333333333333,0.9098039215686274,purple,good
0.6941176470588235,0.08235294117647059,0.8745098039215686,purple,perfect
0.17254901960784313,0.1215686274509804,0.6627450980392157,blue,perfect
0.6039215686274509,0.415686274509804,0.5882352941176471,purple,good
0.4,0.4,0.4,green,good
0.3176470588235294,0.6039215686274509,0.5215686274509804,green,good
0.18823529411764706,0.6274509803921569,0.2235294117647059,green,perfect
0.17647058823529413,0.1607843137254902,0.26666666666666666,blue,poor
0.2784313725490196,0.8117647058823529,0.19607843137254904,green,perfect
0.807843137254902,0.2,0.5176470588235295,purple,good
0.4745098039215686,0.4117647058823529,0.4745098039215686,white,good
0.30980392156862746,0.5686274509803921,0.20392156862745095,green,perfect
0.3803921568627451,0.8196078431372549,0.8274509803921568,blue,perfect
0.12549019607843134,0.6509803921568628,0.396078431372549,green,good
0.8156862745098039,0.7529411764705882,0.8470588235294118,purple,good
0.6862745098039216,0.6509803921568628,0.3058823529411765,green,good
0.19215686274509805,0.2274509803921569,0.3215686274509804,blue,good
0.4509803921568628,0.4509803921568628,0.4823529411764706,white,good
0.6039215686274509,0.9019607843137256,0.34901960784313724,green,perfect
0.2980392156862745,0.3215686274509804,0.3058823529411765,grey,perfect
0.29411764705882354,0.2196078431372549,0.007843137254901959,brown,perfect
0.611764705882353,0.615686274509804,0.6039215686274509,grey,good
0.3843137254901961,0.2431372549019608,0.2196078431372549,brown,good
0.8509803921568627,0.7411764705882353,0.7254901960784313,purple,good
0.5058823529411764,0.5058823529411764,0.5098039215686274,grey,perfect
0.27058823529411763,0.3764705882352941,0.1607843137254902,green,perfect
0.5019607843137255,0.2431372549019608,0.19215686274509805,brown,poor
0.35294117647058826,0.4588235294117647,0.5372549019607843,blue,poor
0.0392156862745098,0.7333333333333333,0.6392156862745098,blue,poor
0.3882352941176471,0.5215686274509804,0.807843137254902,purple,poor
0.2784313725490196,0.06274509803921569,0.2901960784313726,purple,good
0.4196078431372549,0.4509803921568628,0.7176470588235294,purple,poor
0.1450980392156863,0.1411764705882353,0.11372549019607844,black,good
0.2823529411764706,0.24705882352941175,0.24705882352941175,black,poor
0.3333333333333333,0.3137254901960784,0.1176470588235294,green,poor
0.4784313725490196,0.8,0.4392156862745098,green,good
0.7725490196078432,0.07058823529411765,0.5098039215686274,pink,perfect
0.4509803921568628,0.1450980392156863,0.5529411764705883,purple,perfect
0.14901960784313725,0.12941176470588234,0.06666666666666668,black,perfect
0.7882352941176469,0.8705882352941177,0.3764705882352941,green,poor
0.6431372549019608,0.6980392156862745,0.3882352941176471,green,poor
0.06274509803921569,0.09411764705882353,0.10980392156862744,black,perfect
0.6823529411764706,0.7058823529411765,0.8196078431372549,purple,poor
0.807843137254902,0.8117647058823529,0.8039215686274509,grey,poor
0.8705882352941177,0.6862745098039216,0.6862745098039216,pink,good
0.9215686274509804,0.9568627450980391,0.011764705882352941,yellow,good
0.09803921568627452,0.8274509803921568,0.2823529411764706,green,good
0.5254901960784314,0.16862745098039214,0.5098039215686274,purple,good
0.7411764705882353,0.7411764705882353,0.7411764705882353,grey,good
0.807843137254902,0.07450980392156863,0.4705882352941176,pink,perfect
0.396078431372549,0.5176470588235295,0.09411764705882353,green,good
0.25098039215686274,0.21176470588235294,0.2,grey,poor
0.207843137254902,0.20392156862745095,0.2196078431372549,grey,good
0.2549019607843137,0.15294117647058825,0.3647058823529412,purple,good
0.054901960784313725,0.5058823529411764,0.2901960784313726,green,good
0.3450980392156863,0.3568627450980392,0.3137254901960784,grey,good
0.6,0.792156862745098,0.7647058823529411,blue,good
0.12941176470588234,0.1176470588235294,0.09411764705882353,black,perfect
0.06666666666666668,0.08627450980392158,0.10196078431372547,black,perfect
0.4313725490196079,0.4588235294117647,0.10980392156862744,green,poor
0.7529411764705882,0.023529411764705882,0.5058823529411764,pink,perfect
0.6470588235294118,0.3647058823529412,0.35294117647058826,pink,good
0.035294117647058816,0.3019607843137255,0.09803921568627452,green,good
0.7568627450980392,0.9098039215686274,0.7215686274509804,green,poor
0.8549019607843137,0.8,0.07450980392156863,yellow,poor
0.2823529411764706,0.5450980392156862,0.4745098039215686,blue,good
0.2549019607843137,0.10588235294117647,0.24705882352941175,purple,good
0.2274509803921569,0.207843137254902,0.2392156862745098,grey,good
0.6313725490196078,0.5686274509803921,0.6627450980392157,purple,good
0.8470588235294118,0.7019607843137254,0.5529411764705883,brown,good
0.7411764705882353,0.6823529411764706,0.4509803921568628,brown,poor
0.2784313725490196,0.2196078431372549,0.09019607843137256,brown,good
0.7803921568627451,0.807843137254902,0.7725490196078432,grey,poor
0.3647058823529412,0.3607843137254902,0.3882352941176471,grey,good
0.5411764705882353,0.9176470588235294,0.7254901960784313,blue,good
0.3607843137254902,0.2627450980392157,0.3647058823529412,purple,good
0.5411764705882353,0.5333333333333333,0.5411764705882353,grey,good
0.06274509803921569,0.3176470588235294,0.3764705882352941,blue,good
0.6352941176470588,0.09803921568627452,0.5725490196078431,purple,good
0.2784313725490196,0.4627450980392157,0.5411764705882353,blue,good
0.08627450980392158,0.11372549019607844,0.32941176470588235,blue,good
0.10588235294117647,0.2823529411764706,0.9019607843137256,blue,perfect
0.611764705882353,0.5215686274509804,0.592156862745098,purple,good
0.6039215686274509,0.4745098039215686,0.5568627450980392,purple,good
0.3568627450980392,0.33725490196078434,0.8666666666666667,purple,poor
0.7058823529411765,0.4745098039215686,0.30980392156862746,brown,good
0.6196078431372549,0.3254901960784314,0.4117647058823529,pink,poor
0.0392156862745098,0.035294117647058816,0.06274509803921569,black,perfect
0.8039215686274509,0.7411764705882353,0.4196078431372549,yellow,poor
0.5450980392156862,0.6039215686274509,0.6431372549019608,grey,poor
0.9411764705882352,0.023529411764705882,0.9450980392156862,pink,good
0.10196078431372547,0.5529411764705883,0.4745098039215686,green,good
0.5450980392156862,0.2901960784313726,0.8117647058823529,purple,good
0.16862745098039214,0.403921568627451,0.027450980392156862,green,good
0.7098039215686275,0.14901960784313725,0.7098039215686275,purple,perfect
0.06274509803921569,0.1803921568627451,0.396078431372549,blue,poor
0.6784313725490196,0.8745098039215686,0.5960784313725489,green,good
0.7647058823529411,0.3882352941176471,0.5254901960784314,pink,good
0.0039215686274509795,0.4941176470588236,0.12941176470588234,green,perfect
0.3254901960784314,0.047058823529411764,0.4117647058823529,purple,perfect
0.2980392156862745,0.35294117647058826,0.4392156862745098,blue,poor
0.7058823529411765,0.5019607843137255,0.5176470588235295,brown,poor
0.6980392156862745,0.7254901960784313,0.4,yellow,poor
0.7176470588235294,0.6039215686274509,0.7490196078431373,purple,poor
0.5098039215686274,0.4431372549019608,0.5098039215686274,purple,poor
0.6588235294117647,0.592156862745098,0.6274509803921569,grey,poor
0.3176470588235294,0.11372549019607844,0.2,brown,good
0.7098039215686275,0.3647058823529412,0.07058823529411765,brown,perfect
0.3725490196078432,0.7176470588235294,0.5607843137254902,green,poor
0.2980392156862745,0.16470588235294115,0.3254901960784314,purple,good
0.4784313725490196,0.35294117647058826,0.5803921568627451,purple,perfect
0.0784313725490196,0.7215686274509804,0.2196078431372549,yellow,perfect
0.16862745098039214,0.1215686274509804,0.4313725490196079,blue,good
0.5647058823529412,0.5176470588235295,0.13333333333333333,yellow,poor
0.3647058823529412,0.3803921568627451,0.3725490196078432,grey,good
0.2784313725490196,0.8196078431372549,0.9647058823529412,blue,good
0.18823529411764706,0.21568627450980396,0.047058823529411764,green,good
0.2431372549019608,0.2392156862745098,0.17254901960784313,green,good
0.407843137254902,0.3411764705882353,0.6392156862745098,purple,good
0.2274509803921569,0.25098039215686274,0.047058823529411764,green,poor
0.7882352941176469,0.3882352941176471,0.5490196078431373,pink,perfect
0.054901960784313725,0.3764705882352941,0.29411764705882354,green,good
0.15294117647058825,0.4196078431372549,0.3803921568627451,green,good
0.2549019607843137,0.27058823529411763,0.2392156862745098,green,poor
0.5529411764705883,0.2980392156862745,0.5529411764705883,purple,perfect
0.5843137254901961,0.4941176470588236,0.5725490196078431,purple,poor
0.3450980392156863,0.015686274509803918,0.10980392156862744,brown,perfect
0.6588235294117647,0.8,0.3019607843137255,green,poor
0.7490196078431373,0.3647058823529412,0.20392156862745095,orange,good
0.5725490196078431,0.5372549019607843,0.1450980392156863,yellow,poor
0.1843137254901961,0.5254901960784314,0.4274509803921568,green,good
0.8352941176470589,0.7568627450980392,0.807843137254902,pink,good
0.1568627450980392,0.09803921568627452,0.20392156862745095,black,perfect
0.4705882352941176,0.5019607843137255,0.4352941176470588,grey,poor
0.392156862745098,0.5647058823529412,0.403921568627451,yellow,poor
0.16470588235294115,0.16862745098039214,0.1843137254901961,black,good
0.5254901960784314,0.4117647058823529,0.4509803921568628,purple,poor
0.011764705882352941,0.023529411764705882,0.2352941176470588,blue,good
0.7764705882352941,0.28627450980392155,0.12941176470588234,orange,poor
0.4627450980392157,0.4313725490196079,0.06274509803921569,green,poor
0.12941176470588234,0.08235294117647059,0.15294117647058825,black,good
0.09019607843137256,0.3803921568627451,0.807843137254902,blue,perfect
0.1843137254901961,0.4392156862745098,0.5098039215686274,blue,poor
0.6313725490196078,0.5568627450980392,0.16470588235294115,green,poor
0.12941176470588234,0.10980392156862744,0.1215686274509804,black,perfect
0.2784313725490196,0.2627450980392157,0.28627450980392155,grey,good
0.14901960784313725,0.4784313725490196,0.1215686274509804,green,perfect
0.6313725490196078,0.6627450980392157,0.5960784313725489,grey,good
0.2627450980392157,0.1568627450980392,0.6078431372549019,purple,perfect
0.06274509803921569,0.2274509803921569,0.18823529411764706,green,good
0.9058823529411764,0.3764705882352941,0.011764705882352941,orange,good
0.8235294117647058,0.9019607843137256,0.2823529411764706,green,poor
0.2392156862745098,0.4549019607843137,0.4313725490196079,green,poor
0.9058823529411764,0.5490196078431373,0.3607843137254902,orange,poor
0.8431372549019608,0.5019607843137255,0.7647058823529411,pink,poor
0.12941176470588234,0.396078431372549,0.4549019607843137,green,poor
0.4666666666666667,0.3450980392156863,0.3450980392156863,brown,poor
0.3803921568627451,0.15294117647058825,0.27058823529411763,purple,poor
0.5019607843137255,0.4117647058823529,0.5137254901960784,purple,poor
0.5568627450980392,0.031372549019607836,0.15294117647058825,red,good
0.5568627450980392,0.7764705882352941,0.2823529411764706,green,good
0.5725490196078431,0.6627450980392157,0.4588235294117647,green,poor
0.05098039215686274,0.392156862745098,0.17254901960784313,red,poor
